TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
166.67,5.2,0,240,0.22921,0.17674,4.75,771,13.495999999999999,0.83163,2.5509,0.02044,0.19449,2.0761,0.1831,0.03875,0.05,0.11473,0.00056894,4,3.2364,0.48546000000000006,0.10670999999999999,0.816,0.12714,6.957999999999999,25.846,18.25,62.75,5.4082,0
175.0,5.3333,0,300,0.25911,0.1973,5.0,730,17.340999999999998,0.8304600000000001,2.4481,0.020015,0.20840999999999998,1.9294,0.16882,0.04,0.044375,0.13134,0.0015999,4,3.2364,0.51466,0.10380999999999999,0.8640000000000001,0.10394,6.3477,15.033,16.25,56.75,4.2694,0
121.52,5.3333,0,345,0.24914,0.18719,5.25,751,15.062000000000001,0.82804,2.4044,0.026131,0.19689,1.9582,0.17309000000000002,0.04,0.050625,0.15986,0.0018929000000000003,5,3.4807,0.49581000000000003,0.11220999999999999,0.794,0.13180999999999998,6.897,14.344000000000001,17.5,65.0,5.7377,0
142.86,5.2,0,285,0.25911,0.19307,6.0,739,15.905,0.83841,2.4713,0.024753999999999998,0.19409,2.0138,0.17519,0.035,0.044375,0.13823,0.0013289,5,3.4807,0.46673000000000003,0.1067,0.8420000000000001,0.10371,6.897,14.437000000000001,14.25,59.0,3.9014,0
169.54,5.6,0,375,0.23918000000000003,0.16548,4.75,791,14.005999999999998,0.83416,2.4223,0.023231,0.19595,1.9263,0.17717,0.039375,0.05,0.13559000000000002,0.0020111,5,3.4807,0.50363,0.092892,0.8240000000000001,0.12582000000000002,6.4087,12.030999999999999,17.0,61.5,5.2275,0
139.03,5.2,0,360,0.27904,0.19403,5.5,737,16.165,0.8128,2.3573,0.023236,0.20072,1.8386,0.17318,0.04375,0.0475,0.16613,0.00073248,4,3.4807,0.50117,0.1128,0.764,0.11925,6.7139,14.159,14.5,62.25,4.4246,0
166.67,5.4,0,300,0.15945,0.17728,3.25,770,13.673,0.83378,2.4033,0.020422,0.19885,1.8938,0.18126,0.035,0.041875,0.081957,0.00042079,5,3.3586,0.4985,0.096062,0.846,0.099208,6.4087,3.6172,20.0,62.25,5.8519,0
355.82,5.4667,0,210,0.15945,0.19114,3.25,743,17.663,0.85388,2.322,0.022682,0.21506,1.7839,0.16455999999999998,0.03125,0.038125,0.074508,0.00030647,4,3.3586,0.46479,0.10188,0.898,0.080124,7.3242,8.1376,16.75,59.5,4.6409,0
333.33,6.4,0,240,0.11959000000000002,0.18206,2.25,761,13.53,0.83921,2.3502,0.021455000000000002,0.20694,1.8461,0.19305999999999998,0.03375,0.044375,0.064591,0.00032385,5,3.3586,0.48586,0.094989,0.868,0.10709,7.019,29.822,21.25,66.5,6.6814,0
246.09,5.4,0,255,0.12955999999999998,0.18769,2.0,750,17.755,0.8555799999999999,2.403,0.025437,0.20493000000000003,1.9219,0.17126,0.03375,0.039375,0.073411,0.00031115,4,3.3586,0.48275,0.088805,0.904,0.08473,6.897,13.345,15.25,58.5,4.1591,0
324.71,5.5333,0,225,0.13952,0.19307,2.25,739,16.608,0.84219,2.3831,0.022047999999999998,0.21713000000000002,1.8744,0.17422,0.028125,0.035,0.068618,0.00030326,4,3.3586,0.46571999999999997,0.10425999999999999,0.888,0.074646,6.7139,2.5493,15.25,62.25,4.4464,0
333.33,5.2667,0,240,0.12955999999999998,0.18819,2.25,749,14.102,0.8484200000000001,2.4479,0.022335,0.20295,1.9771,0.18625999999999998,0.03125,0.04125,0.064687,0.00025238,5,3.3586,0.46126999999999996,0.10375,0.8740000000000001,0.08547300000000001,7.3242,9.5697,14.0,62.25,4.0488,0
355.42,5.3333,0,240,0.12955999999999998,0.19957,2.25,725,17.906,0.85455,2.4159,0.023913999999999998,0.20789000000000002,1.9262,0.16394,0.026875,0.033125,0.068927,0.00028119,4,3.3586,0.46553999999999995,0.10415999999999999,0.902,0.07960700000000001,7.3853,8.3565,16.25,58.0,4.4094,0
452.13,5.9333,0,225,0.12955999999999998,0.18154,2.5,762,13.558,0.8401799999999999,2.4693,0.020308,0.19832,1.9939,0.18983,0.030625,0.040625,0.060943,0.00029777,5,3.3586,0.46673000000000003,0.097684,0.858,0.08204,7.2021,24.973000000000003,20.25,64.5,6.1975,0
291.67,5.3333,0,210,0.12955999999999998,0.19211,2.25,741,17.827,0.8566600000000001,2.4281,0.020218,0.20817,1.9189,0.16965,0.031875,0.0375,0.071234,0.00023609,4,3.3586,0.45761,0.10454000000000001,0.904,0.079832,7.3242,12.044,16.25,60.25,4.5538,0
448.9,5.2,0,210,0.11959000000000002,0.20224,2.25,719,17.989,0.8387700000000001,2.459,0.019925,0.19901,1.9738,0.16328,0.026875,0.03875,0.06441799999999999,0.00030177,4,3.3586,0.47142,0.10132999999999999,0.9059999999999999,0.070127,6.7139,6.5886,16.5,58.75,4.5511,0
346.67,5.8667,0,240,0.12955999999999998,0.18048,2.5,764,13.53,0.8472299999999999,2.3766,0.02189,0.20513,1.8575,0.18923,0.033125,0.04,0.063471,0.00025846,5,3.3586,0.47176999999999997,0.094161,0.856,0.090837,7.2021,20.006,19.5,64.75,6.0054,0
388.89,5.5333,0,225,0.11959000000000002,0.1973,2.0,730,17.533,0.8423299999999999,2.3571,0.021712000000000002,0.21456,1.839,0.1693,0.0325,0.038125,0.06928,0.00020344,4,3.3586,0.47113,0.093081,0.9,0.07904800000000001,6.7749,9.0256,16.0,59.5,4.4434,0
266.67,5.4667,0,225,0.12955999999999998,0.17619,2.5,772,13.504000000000001,0.85214,2.3921,0.020647,0.20193,1.8745,0.1773,0.0325,0.044375,0.061988999999999995,0.00030125,4,3.3586,0.4689,0.092989,0.866,0.06866900000000001,7.1411,4.4376,16.5,62.0,4.8028,0
291.67,5.5333,0,240,0.12955999999999998,0.19017,2.5,745,17.933,0.8594,3.676,0.015462,0.097335,2.9283,0.16835,0.03375,0.04,0.063675,0.00021971,4,2.2594,0.45825,0.094139,0.902,0.071724,6.7139,30.901,17.5,61.75,5.0793,0
304.07,5.4,0,255,0.15945,0.20355,2.5,716,17.554000000000002,0.8458399999999999,2.4130000000000003,0.021531,0.20909,1.9166,0.16766,0.0325,0.038125,0.069006,0.00021049,4,3.3586,0.47201000000000004,0.09993300000000001,0.9059999999999999,0.078845,6.897,8.2373,16.25,59.0,4.4697,0
724.76,17.2,30,120,0.12955999999999998,0.20859,2.0,704,7.5758,0.81009,2.434,0.022729,0.2606,1.8684,0.28192,0.040625,0.055,0.067326,0.00026663,5,2.1373,0.40194,0.022135,0.8320000000000001,0.070841,3.54,30.739,17.5,61.25,4.9913,0
250.0,5.5333,0,210,0.10962000000000001,0.18206,2.0,761,17.827,0.85598,2.4292,0.021412999999999998,0.20815999999999998,1.9318,0.17007,0.031875,0.036875,0.069536,0.00030719,4,2.2594,0.46313999999999994,0.089016,0.9059999999999999,0.090652,7.2632,13.464,16.0,61.0,4.5607,0
359.78,5.4667,0,240,0.13952,0.20355,2.25,716,17.098,0.8422700000000001,2.3864,0.021861000000000002,0.21375999999999998,1.8893,0.16965999999999998,0.0325,0.034375,0.07071799999999999,0.00022443,4,3.3586,0.45788999999999996,0.095565,0.898,0.071699,7.2632,3.2723,16.25,61.75,4.6944,0
350.0,5.2667,0,255,0.13952,0.18667999999999998,2.25,752,18.070999999999998,0.85587,2.4701,0.019662,0.20247,1.9864,0.16839,0.029375,0.039375,0.073573,0.00026681,4,3.3586,0.45948999999999995,0.09523,0.9,0.07703600000000001,7.2021,7.5617,16.25,61.75,4.678,0
358.84,5.4667,0,240,0.11959000000000002,0.19957,2.25,725,17.8,0.85055,2.3992,0.023478,0.20326,1.8957,0.16651,0.03125,0.03875,0.068437,0.00021936,4,3.3586,0.48088000000000003,0.094766,0.904,0.068391,7.019,9.4453,15.25,60.0,4.2707,0
291.67,5.9333,0,255,0.14949,0.174,2.75,776,13.616,0.84559,2.3369999999999997,0.02313,0.21756,1.8226,0.192,0.03,0.038125,0.068435,0.00037879,5,3.3586,0.46787,0.10202,0.856,0.080313,7.019,21.889,21.0,66.5,6.6579,0
291.67,5.4,0,225,0.12955999999999998,0.19957,2.25,725,17.805,0.8487399999999999,2.4229,0.019972999999999998,0.20943,1.9104,0.17022,0.031875,0.038125,0.076305,0.00026677,4,3.3586,0.47622,0.09920599999999999,0.902,0.075144,6.6528,11.122,16.5,62.0,4.7916,0
391.08,5.3333,0,255,0.12955999999999998,0.19544,2.25,734,17.632,0.85816,2.3641,0.022313,0.20776,1.8456,0.16677,0.030625,0.0375,0.070839,0.00030139999999999995,4,3.3586,0.45693999999999996,0.1037,0.9,0.076997,7.3242,9.1715,16.5,58.25,4.4912,0
242.28,5.0667,0,285,0.16942000000000002,0.17344,3.25,777,14.077,0.84247,2.4549,0.020198,0.20684,1.9492,0.17689000000000002,0.03625,0.044375,0.070482,0.00026494,5,3.2364,0.48428000000000004,0.10605999999999999,0.86,0.10393,6.5918,22.051,17.75,62.5,5.2206,0
258.08,5.4,0,240,0.18935,0.1945,3.0,736,17.998,0.84995,2.4279,0.023313,0.20157,1.9282,0.15966,0.0375,0.0375,0.07897,0.00029073,4,6.534,0.47916000000000003,0.094734,0.898,0.08897200000000001,6.5918,6.0609,15.75,60.5,4.4579,0
218.15,5.2667,0,210,0.13952,0.19114,3.0,743,17.922,0.84834,2.4556,0.021816,0.19261,1.9703,0.1599,0.029375,0.034375,0.07783999999999999,0.00030557,4,3.3586,0.48698,0.099787,0.8959999999999999,0.082294,6.4697,8.8671,16.25,59.75,4.5637,0
250.0,5.2,0,255,0.17937999999999998,0.1678,3.5,787,13.987,0.8363200000000001,2.5417,0.019846000000000003,0.18800999999999998,2.0766,0.17515,0.034375,0.03875,0.072389,0.00024066,5,3.3586,0.48091999999999996,0.11231,0.872,0.10099999999999999,6.7139,20.64,14.25,62.75,4.1981,0
240.11,5.2667,0,255,0.17937999999999998,0.20611,3.0,710,17.77,0.84835,2.3826,0.025032,0.20551999999999998,1.8631,0.1616,0.034375,0.0375,0.079713,0.00025247,4,3.3586,0.49345,0.10119,0.904,0.094125,6.3477,9.1429,16.25,59.75,4.516,0
217.08,5.4,0,210,0.15945,0.17942,2.75,766,18.172,0.8602299999999999,2.2125,0.028116000000000002,0.20790999999999998,1.6712,0.15567999999999999,0.03375,0.036875,0.071839,0.00022588,4,3.6028,0.50517,0.098284,0.894,0.07078999999999999,6.897,7.8089,16.0,58.5,4.3586,0
221.01,5.2667,0,255,0.15945,0.18465,3.25,756,18.660999999999998,0.8532700000000001,2.5563,0.020995,0.19134,2.0999,0.15229,0.0275,0.036875,0.069905,0.00017922,4,3.2364,0.4716,0.098526,0.8959999999999999,0.067839,6.5918,4.2686,16.0,58.5,4.3687,0
223.04,4.8,0,240,0.19932,0.17289000000000002,3.75,778,13.899000000000001,0.83434,2.6038,0.018621000000000002,0.1907,2.1516,0.18362,0.035,0.039375,0.080425,0.00022614,5,3.2364,0.48255,0.10127,0.862,0.091552,6.5308,22.248,21.25,65.25,6.6184,0
291.67,4.5333,0,225,0.17937999999999998,0.21373000000000003,3.0,691,24.398000000000003,0.8554799999999999,2.4937,0.020655,0.19785,1.9935,0.14524,0.030625,0.03125,0.065578,0.00014853,3,3.2364,0.4898,0.094082,0.9079999999999999,0.048098,6.4697,31.375,16.0,74.25,6.069,0
653.52,5.6,0,165,0.11959000000000002,0.18667999999999998,2.25,752,17.226,0.85398,1.9239,0.037717,0.23288000000000003,1.3233,0.15161,0.03375,0.0425,0.06015499999999999,9.078299999999999e-05,4,3.725,0.50784,0.062104,0.892,0.049495,6.3477,21.82,16.75,60.75,4.7494,0
462.65,3.8,0,180,0.19932,0.22526,3.5,658,23.451999999999998,0.8664200000000001,4.8845,0.007286,0.09617,2.9156,0.13412000000000002,0.03,0.035,0.048323000000000005,0.00010094,3,1.5266,0.49228999999999995,0.07325,0.8959999999999999,0.030913999999999997,6.5308,24.904,14.5,55.0,3.6836,0
291.67,5.0,0,255,0.12955999999999998,0.17289000000000002,2.0,778,18.57,0.85674,4.2738,0.01111,0.09244,3.0694,0.14991,0.026875,0.03625,0.06275,0.00022061,4,1.893,0.47148,0.10446,0.9079999999999999,0.041855,7.2021,23.808000000000003,16.0,57.25,4.2654,0
580.78,4.8,0,150,0.12955999999999998,0.22333000000000003,2.25,664,21.069000000000003,0.87166,5.1246,0.0011595999999999998,0.10865,2.8361,0.1617,0.034375,0.038125,0.057477,0.00013189,3,1.5266,0.48223999999999995,0.064304,0.9159999999999999,0.044954,6.5918,27.955,14.0,53.75,3.4959,0
291.67,6.1333,0,240,0.14949,0.15895,2.75,802,13.811,0.85631,1.1999,0.064622,0.32957,0.40922,0.18828,0.031875,0.043125,0.067332,0.0001484,5,6.6561,0.48806000000000005,0.10026,0.856,0.12317,6.7139,23.651,21.0,63.0,6.2186,0
222.31,5.5333,0,285,0.19932,0.18868,3.75,748,17.820999999999998,0.85046,2.3469,0.024406999999999998,0.20865,1.84,0.15986,0.0325,0.034375,0.077945,0.00031068,4,3.4807,0.51867,0.095054,0.898,0.082807,6.0425,9.095,16.25,60.5,4.5833,0
326.38,4.1333,0,165,0.14949,0.23119,2.5,638,21.557,0.8631,1.8543,0.040683,0.23965999999999998,1.2436,0.14977000000000001,0.03375,0.03875,0.052895000000000005,0.00014754,3,3.725,0.5286,0.052780999999999995,0.898,0.054478,5.9814,43.146,21.0,67.5,7.1591,0
375.24,4.3333,0,195,0.14949,0.22365,2.5,663,24.415,0.86367,1.9682,0.035469,0.22748000000000002,1.3806,0.13596,0.028125,0.034375,0.06358,0.00016357,3,3.8471,0.5029,0.083505,0.904,0.048326999999999995,6.3477,43.208999999999996,21.75,70.25,7.876,0
250.0,4.8667,0,300,0.11959000000000002,0.13790999999999998,2.0,835,13.978,0.8504,2.1224,0.030819,0.19794,1.5386,0.17168,0.033125,0.038125,0.061690999999999996,0.00022362,5,3.725,0.52018,0.09815,0.862,0.0777,6.7749,26.467,17.5,60.5,4.959,0
261.07,5.3333,0,255,0.17937999999999998,0.17619,3.0,772,18.289,0.87485,2.2927,0.025304,0.21151,1.7722,0.16253,0.034375,0.036875,0.06892999999999999,0.00020588,4,3.4807,0.50085,0.09608,0.898,0.087153,6.1646,13.878,16.75,60.0,4.7073,0
291.67,6.4667,0,210,0.14949,0.17232999999999998,2.75,779,15.304,0.85775,2.3952,0.023329,0.20029,1.8735,0.17198,0.030625,0.038125,0.071017,0.00020508,5,3.6028,0.46734,0.13348,0.87,0.07005700000000001,7.2021,26.655,19.5,65.75,6.0621,0
307.36,5.5333,0,255,0.15945,0.18667999999999998,2.75,752,17.723,0.85677,2.3375,0.022685,0.21658000000000002,1.817,0.16592,0.03,0.038125,0.082183,0.00025359,4,3.3586,0.48262,0.10087,0.904,0.082425,5.9814,12.783,15.75,62.0,4.5366,0
306.37,5.9333,0,255,0.12955999999999998,0.17782,2.25,769,13.56,0.8536,2.3503,0.022913,0.2094,1.8356,0.18650999999999998,0.03,0.041875,0.072785,0.00021807,5,3.3586,0.47584,0.093718,0.87,0.086258,6.4087,19.965999999999998,20.0,65.0,6.1611,0
250.0,5.6,0,255,0.11959000000000002,0.18048,2.25,764,17.84,0.8708299999999999,2.4383,0.023597,0.20379,1.9537,0.16821,0.02875,0.03625,0.075386,0.00024827,4,3.3586,0.46443,0.10862999999999999,0.9,0.08984,6.6528,5.3582,16.25,61.75,4.6944,0
304.84,5.4,0,255,0.10962000000000001,0.19684000000000001,2.25,731,18.022000000000002,0.85049,2.3781,0.024728,0.2222,1.8753,0.16161,0.031875,0.034375,0.070246,0.00020898,4,3.3586,0.47541000000000005,0.1071,0.9059999999999999,0.072755,6.6528,4.0692,16.5,60.5,4.6702,0
259.33,5.3333,0,270,0.12955999999999998,0.17728,2.0,770,18.132,0.85898,2.4611,0.0221,0.20182,1.984,0.1606,0.033125,0.036875,0.075531,0.00021887,4,3.3586,0.46528,0.09969299999999999,0.9059999999999999,0.074876,6.5308,8.7776,16.5,58.25,4.486000000000001,0
397.14,5.4,0,240,0.17937999999999998,0.18918,2.75,747,18.051,0.8615,2.3994,0.022003,0.2089,1.8817,0.16132,0.030625,0.036875,0.07063,0.00015128,4,3.2364,0.45969,0.093981,0.89,0.065231,6.6528,5.3828,17.0,63.0,5.0341,0
291.67,5.2667,0,240,0.13952,0.14839000000000002,3.0,819,13.767000000000001,0.85872,2.4451,0.02188,0.20285999999999998,1.9529,0.1807,0.033125,0.038125,0.060212,7.3532e-05,4,3.3586,0.47653999999999996,0.10428,0.866,0.083508,6.5918,27.318,18.25,61.75,5.3157,0
305.06,5.3333,0,240,0.15945,0.18819,2.75,749,18.007,0.8565200000000001,2.3486,0.021416,0.21966,1.811,0.162,0.03125,0.04,0.074171,0.00019307,4,3.3586,0.47658,0.10842,0.904,0.06953,6.7139,15.323,16.0,59.0,4.4009,0
646.0,13.867,30,105,0.13952,0.19867,2.25,727,8.0872,0.83425,5.2995,0.0035178000000000006,0.14145,2.4949,0.25935,0.043125,0.05625,0.07950700000000001,0.00018264,5,1.4045,0.41313999999999995,0.062309,0.8320000000000001,0.089007,6.1646,46.711999999999996,19.0,66.25,6.1328,0
291.67,5.4,0,240,0.14949,0.1831,2.75,759,18.21,0.8614200000000001,2.4355,0.021863999999999998,0.20606,1.9537,0.1656,0.02875,0.0375,0.07258099999999999,0.0002016,4,3.3586,0.46936000000000005,0.11122,0.904,0.082643,6.6528,14.860999999999999,15.75,61.0,4.4582,0
243.8,5.4,0,225,0.16942000000000002,0.18617999999999998,2.75,753,17.864,0.8606299999999999,2.3978,0.022249,0.20285,1.8834,0.16103,0.03,0.0325,0.073372,0.00019847,4,3.3586,0.46488999999999997,0.1002,0.9,0.070003,6.5918,7.4694,16.0,59.75,4.4621,0
336.48,5.9333,0,240,0.11959000000000002,0.16136,2.25,798,13.735,0.8519100000000001,2.388,0.021546,0.21259,1.8730000000000002,0.18644000000000002,0.033125,0.04,0.06866799999999999,0.00017815,5,3.3586,0.47056000000000003,0.097072,0.856,0.097365,6.5918,31.834,20.25,67.0,6.4454,0
284.8,5.3333,0,270,0.13952,0.19591,2.25,733,17.983,0.8542799999999999,2.3714,0.021315,0.20484000000000002,1.8543,0.16462000000000002,0.03,0.03875,0.078327,0.00020311,4,3.3586,0.47827,0.10575999999999999,0.9,0.089299,6.7139,7.2098,16.5,61.0,4.6978,0
325.88,5.3333,0,210,0.13952,0.16255,2.5,796,14.603,0.86785,2.4457,0.023715,0.20265999999999998,1.9659,0.17137,0.02875,0.039375,0.063829,0.00015614,4,3.3586,0.45448999999999995,0.1119,0.878,0.071215,6.8359,9.5019,16.25,62.75,4.8155,0
333.33,5.4667,0,330,0.11959000000000002,0.18362,2.25,758,17.034000000000002,0.8607299999999999,2.3802,0.02159,0.20956,1.8734,0.17277,0.030625,0.036875,0.0683,9.7189e-05,4,3.3586,0.46723000000000003,0.10459,0.882,0.09832300000000001,6.6528,2.5505,13.75,61.75,3.9491,0
353.71,5.2,0,315,0.12955999999999998,0.19497,2.25,735,18.123,0.86144,2.3256,0.024345,0.22,1.7829,0.15871,0.03,0.035,0.069717,0.00013882,4,3.3586,0.45636000000000004,0.11,0.904,0.07027,6.7749,8.9267,16.0,61.0,4.5929,0
368.3,4.9333,0,195,0.15945,0.18868,2.5,748,18.692999999999998,0.8578,2.1244,0.031568,0.23201999999999998,1.5619999999999998,0.15700999999999998,0.025,0.035,0.05757,8.7679e-05,4,3.725,0.49295,0.098376,0.902,0.05965499999999999,6.7139,24.823,16.25,57.5,4.3816,0
267.86,4.9333,0,165,0.12955999999999998,0.19355,2.0,738,17.267,0.83549,2.0719,0.030180000000000002,0.22339,1.4948,0.1575,0.034375,0.040625,0.066054,0.00021132,4,3.8471,0.48108999999999996,0.10482999999999999,0.892,0.045281,6.7139,24.467,17.25,60.5,4.8939,0
411.04,3.7333,0,135,0.11959000000000002,0.21449000000000001,2.25,689,25.573,0.87335,4.4363,0.006930800000000001,0.11809000000000001,2.9304,0.13459000000000002,0.03,0.03625,0.057694,0.00011555,3,1.5266,0.51437,0.059139,0.9,0.037271,6.2866,24.090999999999998,13.5,52.25,3.2431,0
412.88,3.5333,0,180,0.10962000000000001,0.21525,1.75,687,25.061,0.85531,1.2931,0.056991999999999994,0.32904,0.52535,0.13324,0.03375,0.030625,0.058016,0.00017735,3,6.0454,0.47741000000000006,0.10265999999999999,0.91,0.034406,6.897,22.587,12.25,51.5,2.8807,0
354.2,3.5333,0,195,0.14949,0.18414,2.5,757,21.041,0.86364,5.0914,0.005959600000000001,0.089382,2.9005,0.13747,0.024375,0.033125,0.053212,0.00012179,4,1.6488,0.4898,0.095358,0.904,0.055504,6.8359,29.651999999999997,15.75,59.75,4.3924,0
387.87,3.4667,0,180,0.15945,0.21295999999999998,2.5,693,27.844,0.85516,1.9553,0.037156,0.22328,1.3558,0.12542999999999999,0.03,0.031875,0.055332000000000006,8.797e-05,3,4.0914,0.50183,0.10742,0.9079999999999999,0.050796,6.7139,24.031,14.0,60.25,3.9647,0
312.89,4.6,0,240,0.16942000000000002,0.21636,3.0,684,25.003,0.86129,2.0107,0.032642000000000004,0.2371,1.4241,0.12883,0.02875,0.034375,0.05241900000000001,7.964699999999999e-05,3,3.8471,0.50595,0.086842,0.91,0.043373,6.3477,36.857,16.5,72.75,6.1479,0
828.7,4.1333,0,165,0.11959000000000002,0.19637000000000002,2.0,732,18.417,0.8733,4.9641,0.0051051000000000004,0.094331,2.9559,0.14866,0.029375,0.036875,0.06048200000000001,6.2962e-05,4,1.5266,0.48871000000000003,0.066777,0.894,0.046271,6.5308,25.28,17.25,63.75,5.2056,0
265.62,3.5333,0,255,0.14949,0.21525,2.5,687,24.816,0.8599399999999999,2.0901,0.030122000000000003,0.21925,1.5017,0.13355,0.03125,0.031875,0.065598,0.00014499,3,3.8471,0.49937,0.10268,0.904,0.047298,7.019,24.741,13.25,54.25,3.3125,0
320.16,5.3333,0,270,0.11959000000000002,0.18101,2.0,763,18.247,0.86239,1.2818,0.057727999999999995,0.31704,0.50613,0.15313,0.030625,0.033125,0.058642999999999994,9.2673e-05,4,3.8471,0.47691000000000006,0.09281299999999999,0.904,0.05728300000000001,6.8359,23.759,16.25,63.0,4.7839,0
416.67,3.6667,0,195,0.11959000000000002,0.17674,2.0,771,18.015,0.8628600000000001,4.7295,0.0076887,0.098701,2.9416,0.13184,0.03625,0.041875,0.059639,8.2032e-05,4,1.6488,0.48612,0.096687,0.9,0.033036,6.3477,21.424,17.0,56.0,4.4331,0
253.88,4.6,0,180,0.10962000000000001,0.21258000000000002,2.0,694,24.191,0.8860600000000001,1.9909,0.038459,0.22703,1.4119,0.14689000000000002,0.034375,0.0375,0.058286000000000004,6.564199999999999e-05,3,1.5266,0.49325,0.083426,0.902,0.047257,6.2866,27.232,14.5,55.75,3.7295,0
449.2,13.732999999999999,0,90,0.11959000000000002,0.21295999999999998,1.5,693,9.9448,0.80623,3.1349,0.017934000000000002,0.19562000000000002,2.3644,0.24216,0.041875,0.053125,0.064979,3.7418e-05,4,1.893,0.47608999999999996,0.023715,0.79,0.06553099999999999,4.2725,29.642,16.0,60.5,4.6316,0
246.21,4.4667,0,135,0.16942000000000002,0.20568000000000003,3.0,711,26.308000000000003,0.86659,3.9343,0.013016999999999999,0.10482999999999999,2.9015,0.1402,0.03375,0.03625,0.05421,5.224e-05,3,2.0151,0.48778,0.09601,0.904,0.037933999999999996,6.5918,22.851999999999997,25.75,72.75,9.5944,0
372.95,3.9333,0,150,0.13952,0.2018,2.5,720,16.476,0.85056,2.0209,0.034241,0.22211999999999998,1.4375,0.15278,0.034375,0.044375,0.058058000000000005,8.2886e-05,4,3.725,0.5221399999999999,0.075653,0.9,0.038606,6.0425,47.85,16.25,54.25,4.1098,0
527.35,4.8,0,165,0.10962000000000001,0.20653000000000002,1.75,709,22.423000000000002,0.87876,4.8155,0.0052143,0.089757,2.8937,0.15502,0.034375,0.04,0.053097000000000005,9.6245e-05,3,1.5266,0.5183300000000001,0.080907,0.9059999999999999,0.046631,6.3477,22.680999999999997,14.75,54.0,3.6747,0
291.67,5.4,0,180,0.14949,0.16432,2.5,793,13.425,0.85152,2.1531,0.027964999999999997,0.22821999999999998,1.5863,0.18609,0.030625,0.040625,0.068871,0.00024124,5,3.6028,0.51762,0.099699,0.858,0.10595,6.3477,6.1677,20.0,64.0,6.0735,0
325.14,6.2,0,210,0.12955999999999998,0.18819,2.5,749,13.222000000000001,0.84131,2.3108,0.026626999999999998,0.2122,1.8004,0.19217,0.036875,0.044375,0.069204,0.00020285,5,3.4807,0.50859,0.093386,0.856,0.10189,6.1035,9.1942,19.75,68.0,6.38,0
298.53,5.5333,0,255,0.13952,0.18617999999999998,2.25,753,17.719,0.8531299999999999,2.3851,0.024908,0.21988000000000002,1.8889,0.16683,0.030625,0.039375,0.07808999999999999,0.000233,4,3.3586,0.49081,0.1033,0.904,0.08015800000000001,6.1035,2.2737,16.0,60.25,4.4837,0
324.86,5.4,0,240,0.11959000000000002,0.18101,2.25,763,14.75,0.85805,2.3235,0.026485,0.2255,1.805,0.17455,0.03125,0.04375,0.071297,0.00019746,4,3.3586,0.4748,0.10958,0.8640000000000001,0.064277,6.7139,12.581,18.25,61.75,5.297000000000001,0
439.82,7.3333,0,90,0.12955999999999998,0.2292,2.0,645,12.866,0.80147,1.8046,0.038369,0.25955,1.1974,0.17506,0.044375,0.053125,0.065242,5.427600000000001e-05,4,3.6028,0.5537,0.041915,0.87,0.059726,5.4321,26.225,11.5,59.5,3.2162,0
357.71,4.8,0,135,0.11959000000000002,0.20940999999999999,2.0,702,16.41,0.85183,2.254,0.033551,0.22716999999999998,1.7258,0.16096,0.034375,0.044375,0.060328999999999994,0.00010764,4,3.1143,0.55024,0.065081,0.8959999999999999,0.047346,5.4932,27.798000000000002,16.25,55.5,4.185,0
